% 1. Title: meta-data
% 
% 2. Sources:
%     (a) Creator: 
%                 LIACC - University of Porto
%                 R.Campo Alegre 823
%                 4150 PORTO
%     (b) Donor: P.B.Brazdil or J.Gama            Tel.:  +351 600 1672
%        LIACC, University of Porto               Fax.:  +351 600 3654
%        Rua Campo Alegre 823                     Email:  statlog-adm@ncc.up.pt
%        4150 Porto, Portugal 
%     (c) Date: March, 1996
% 
%     (d) Acknowlegements:
%          LIACC wishes to thank Commission of European Communities
%          for their support. Also, we wish to thank the following partners
%          for providing the individual test results: 
% 
%         - Dept. of Statistics, University of Strathclyde, Glasgow, UK
%         - Dept. of Statistics, University of Leeds, UK
%         - Aston University, Birmingham, UK
%         - Forschungszentrum Ulm, Daimler-Benz AG, Germany                       
%         - Brainware GmbH, Berlin, Germany
%         - Frauenhofer Gesellschaft IITB-EPO, Berlin, Germany
%         - Institut fuer Kybernetik, Bochum, Germany
%         - ISoft, Gif sur Yvette, France
%         - Dept. of CS and AI, University of Granada, Spain
% 
% 
% 3. Past Usage:
%         
% 
%         Meta-Data was used in order to give advice about which classification 
%         method is appropriate for a particular dataset. 
%         This work is described in:
% 
%         -"Machine Learning, Neural and Statistical Learning"
%         Eds. D.Michie,D.J.Spiegelhalter and C.Taylor
%         Ellis Horwood-1994
% 
%         - "Characterizing the Applicability of 
%         Classification Algorithms Using Meta-Level Learning", 
%         P. Brazdil, J.Gama and B.Henery:
%         in Proc. of Machine Learning - ECML-94, 
%         ed. F.Bergadano and L.de Raedt,LNAI Vol.784 Springer-Verlag. 
% 
%         -"Characterization of Classification Algorithms"
%         J.Gama, P.Brazdil
%         in Proc. of EPIA 95, LNAI Vol.990
%         Springer-Verlag, 1995
% 
% 
% 4. Relevant Information:n
%         This DataSet is about the results of Statlog project.
%         The project performed a comparative study between Statistical, Neural 
%         and Symbolic learning algorithms.
% 
%         Project StatLog (Esprit Project 5170) was concerned with comparative 
%         studies of different machine learning, neural and statistical 
%         classification algorithms. About 20 different algorithms were 
%         evaluated on more than 20 different datasets. The tests carried out 
%         under project produced many interesting results.
% 
%         Algorithms                      DataSets
%         -------------------------       --------------------------      
%         C4.5            NewId           Credit_Austr    Belgian
%         AC2             CART            Chromosome      Credit_Man
%         IndCART         Cal5            CUT             DNA
%         CN2             ITRule          Diabetes        Digits44
%         Discrim         QuaDisc         Credit_German   Faults
%         LogDisc         ALLOC80         Head            Heart
%         kNN             SMART           KLDigits        Letters
%         BayesTree       CASTLE          New_Belgian     Sat_Image
%         DIPLO92         RBF             Segment         Shuttle
%         LVQ             Backprop        Technical       TseTse
%         Kohonen                         Vehicle  
% 
% 
%         The results of these tests are comprehensively described in a book 
%         (D.Michie et.al, 1994). 
% 
% 5. Number of Instances: 528
% 
% 6. Number of Attributes: 22 (including an Id#) plus the class attribute
%    -- all but two attributes are continuously valued
% 
% 7. Attribute Information:
%    1.   DS_Name         categorical     Name of DataSet 
%    2.   T               continuous      Number of examples in test set
%    3.   N               continuous      Number of examples
%    4.   p               continuous      Number of attributes
%    5.   k               continuous      Number of classes 
%    6.   Bin             continuous      Number of binary Attributes 
%    7.   Cost            continuous      Cost (1=yes,0=no) 
%    8.   SDratio         continuous      Standard deviation ratio 
%    9.   correl          continuous      Mean correlation between attributes
%   10.   cancor1         continuous      First canonical correlation
%   11.   cancor2         continuous      Second canonical correlation
%   12.   fract1          continuous      First eigenvalue 
%   13.   fract2          continuous      Second eigenvalue 
%   14.   skewness        continuous      Mean of |E(X-Mean)|^3/STD^3
%   15.   kurtosis        continuous      Mean of |E(X-Mean)|^4/STD^4
%   16.   Hc              continuous      Mean entropy of attributes
%   17.   Hx              continuous      Entropy of classes
%   18.   MCx             continuous      Mean mutual entropy of class and attributes
%   19.   EnAtr           continuous      Equivalent number of attributes 
%   20.   NSRatio         continuous      Noise-signal ratio 
%   21.   Alg_Name        categorical     Name of Algorithm 
%   22.   Norm_error      continuous      Normalized Error (continuous class) 
% 
% 
% 8. Missing Attribute Values: 
% 
%         Note that fract2 and cancor2 only apply to datasets with more than 
%         2 classes. When they appear as '?' this means a don't care value.
% 
% Summary Statistics:
% 
%         Attribute       Min     Max     Mean    Std
%         T               270     20000   4569.05 5704.01
%         N               270     58000   10734.2 14568.8
%         p               6       180     29.5455 36.8533
%         k               2       91      9.72727 19.3568
%         Bin             0       43      3.18182 9.29227
%         Cost            0       1       0.13636 0.35125
%         SdRatio         1.0273  4.0014  1.4791  0.65827
%         Correl          0.0456  0.751   0.23684 0.1861
%         Cancor1         0.5044  0.9884  0.79484 0.15639
%         Cancor2         0.1057  0.9623  0.74106 0.269
%         Fract1          0.1505  1       0.70067 0.3454
%         Fract2          0.2807  1       0.70004 0.29405
%         Skewness        0.1802  6.7156  1.78422 1.79022
%         Kurtosis        0.9866  160.311 22.6672 41.8496
%         Hc              0.2893  4.8787  1.87158 1.44665
%         Hx              0.3672  6.5452  3.34502 1.80383
%         Mcx             0.0187  1.3149  0.31681 0.33548
%         EnAtr           1.56006 160.644 20.6641 35.6614
%         NsRatio         1.02314 159.644 28.873  37.925
% 

@relation 'meta'
@attribute DS_Name { Aust_Credit, BT, Belgian, CUT, Chromosone, Credit, DNA, Diabetes, Digits, Faults, German_Credit, Head, Heart, KlDigits, Letters, NewBelgian, SatImage, Segment, Shuttle, Technical, TseTse, Vehicle}
@attribute T real
@attribute N real
@attribute p real
@attribute k real
@attribute Bin real
@attribute Cost real
@attribute SDratio real
@attribute correl real
@attribute cancor1 real
@attribute cancor2 real
@attribute fract1 real
@attribute fract2 real
@attribute skewness real
@attribute kurtosis real
@attribute Hc real
@attribute Hx real
@attribute MCx real
@attribute EnAtr real
@attribute NSRatio real
@attribute Alg_Name { Ac2, Alloc80, BackProp, Bayes, BayesTree, C4_5, CART, Cal5, Cascade, Castle, Cn2, Default, Dipol92, Discrim, ITrule, IndCART, KNN, Kohonen, LVQ, LogDisc, NewId, QuaDisc, RBF, Smart}
@attribute class real
@data
BT,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,?,1,?,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,Dipol92,0
BT,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,?,1,?,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,Discrim,11.746
BT,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,?,1,?,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,ITrule,23.491
BT,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,?,1,?,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,IndCART,4.518
BT,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,?,1,?,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,KNN,9.939
BT,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,?,1,?,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,Kohonen,20.781
BT,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,?,1,?,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,LVQ,18.07
BT,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,?,1,?,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,LogDisc,9.035
BT,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,?,1,?,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,NewId,11.746
BT,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,?,1,?,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,QuaDisc,27.105
BT,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,?,1,?,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,RBF,9.939
BT,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,?,1,?,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,Smart,0
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,Ac2,12.819
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,Alloc80,17.397
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,BackProp,5.036
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,Bayes,25.637
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,BayesTree,10.987
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,C4_5,15.566
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,CART,12.819
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,Cal5,10.53
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,Cascade,455.064
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,Castle,18.77
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,Cn2,11.903
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,Default,162.981
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,Dipol92,5.494
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,Discrim,8.698
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,ITrule,27.011
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,IndCART,12.819
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,KNN,24.264
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,Kohonen,22.891
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,LVQ,21.975
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,LogDisc,0.458
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,NewId,9.614
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,QuaDisc,21.059
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,RBF,12.819
Belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,?,1,?,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,Smart,0
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,Ac2,13.84
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,Alloc80,1.432
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,BackProp,4.295
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,Bayes,20.521
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,BayesTree,0
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,C4_5,0.954
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,CART,460.999
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,Cal5,5.249
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,Cascade,460.999
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,Castle,12.885
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,Cn2,3.818
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,Default,12.408
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,Dipol92,5.249
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,Discrim,7.636
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,ITrule,22.907
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,IndCART,2.863
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,KNN,0.954
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,Kohonen,7.636
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,LVQ,3.341
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,LogDisc,5.727
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,NewId,2.386
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,QuaDisc,25.77
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,RBF,4.772
CUT,7480,18700,20,2,0,0,1.032,0.2178,0.55,?,1,?,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,Smart,6.204
Chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,Ac2,76.475
