% ____________________________________________________________________
%         
%                       Data Diskette for
%                   CASE STUDIES IN BIOMETRY
% 
% By Nicholas Lange, Louise Ryan and Lynne Brillard, David Brillinger,
% Loveday Conquest, Joel Greenhouse.
% 
% Published by John Wiley & Sons, Inc., copyright 1994.  
% ____________________________________________________________________
% 
% You have obtained all of the data used by all of the authors in the
% twenty-one chapters of Case Studies in Biometry.  
% 
% Each chapter contains either one or two data sets, except for Chapter 19,
% which has seven data sets. Corresponding to each data set are ASCII files
% with extensions ".dat" (the data), ".txt" (the data description file), and 
% ".sas" (a simple SAS program to read the .dat file). 
% 
% For chapters containing only one data set, the file name prefix is 
% "ch" followed by chapter number, and then the above extensions.
% For instance, for Chapter 2 you will find files "ch2.dat",
% "ch2.txt", and "ch2.sas".
% 
% For chapters containing two data sets, the letters "a" and "b" are
% added after the chapter number. For instance, for Chapter 1, you will
% find the files "ch1a.dat", "ch1a.txt", "ch1a.sas", "ch1b.dat",
% "ch1b.txt", "ch1b.sas".
% 
% For chapter 19, there are seven data sets, ch19a.dat
% through ch19g.dat.  Each one has the same format, but
% refers to different subsets of the whole data
% set.  Details are given in the single text file, ch19.txt.
% 
% Please note permissions and usage information included in
% the .txt file for each subset.
% _______________________________________________________________
%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% File: ch13.dat
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% File specific Information:
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%
% CASE STUDIES IN BIOMETRY: Chapter 13.
% 
% Analysis of Attitudes Towards Workplace Smoking Restrictions
% 
% Shelley B. Bull
% 
% This data set was derived from sample survey data collected in 1988
% in two surveys designed to evaluate the City of Toronto Workplace
% Smoking By-law (National Health Research and Development Program,
% Canada, Project Grant 6606-3346-46).  The principal investigator
% was Dr. L.L. Pederson, University of Western Ontario, Ontario,
% Canada.  The surveys were conducted by the Institute for Social
% Research at York University, Ontario, Canada in January-February
% 1988 and in November-December 1988.  By agreement with the
% Institute for Social Research, York University, the survey data are
% in the public domain.  This data set can be used freely for
% noncommercial purposes and can be freely distributed.  
% 
% 
% All research based on these data should include an acknowledgement
% such as the following:  "Data from the Attitudes Toward Smoking
% Legislation Survey - Metropolitan Toronto 1988, which was funded by
% NHRDP (Health and Welfare Canada), were collected by the Institute
% for Social Research at York University for Dr. Linda Pederson and
% Dr. Shelley Bull."   To inform the Institute and the Investigators
% regarding use of these data, researchers are requested to forward
% a copy of any publications or scholarly papers to the Director,
% Institute for Social Research, York University, 4700 Keele Street,
% North York, Ontario M3J 1P3, and to Dr. Bull, Lunenfeld Research
% Institute, 600 University Avenue, Toronto, Ontario M5G 1X5.
% 
% 
% DEFINITION AND CODING OF VARIABLES IN THE DATA SET
% 
% There are 15 variables in the data set, with values separated by
% blanks.   There are no missing values.  The CSB variable names are as
% follows:  
% 
% idno  y  w  x1   x2   x3   z1   z2   z3   z4   z5   z6   z7   z8   z9
% 
% 
% SHORT DESCRIPTION     NAME       DEFINITION AND CODING
% 
% Unique identifier     idno       (5 digits, beginning with 1 or 2)
% 
% Outcome               y          Attitude toward smoking in the
%                                  workplace.  Smoking should be: 
%                                  (1 = prohibited, 2 = restricted,
%                                  0 = unrestricted)
% 
% Weight                w          Sampling/post-stratification weight
%                                  (ranges from 0.305 to 4.494)
% 
% Time                  x1         Time of survey relative to
%                                  implementation of the by-law 
%                                  on March 1, 1988
%                                  (1 = post, 0 = pre)
% 
% Work                  x2         Place of work indicator 1
%                                  with City of Toronto as baseline
%                                  (1 = outside City of Toronto,
%                                  0 = otherwise)
% 
%                       x3         Place of work indicator 2
%                                  with City of Toronto as baseline
%                                  (1 = not outside the home, 
%                                  0 = otherwise)
% 
% Residence             z1         Place of residence
%                                  (1 = City of Toronto, 
%                                  0 = other Metro Toronto)
% 
% Smoking               z2         Smoking status indicator 1
%                                  with those who have never smoked 
%                                  as the baseline
%                                  (1 = current smoker, 
%                                  0 = otherwise)
% 
%                       z3         Smoking status indicator 2
%                                  with never as the baseline
%                                  (1 = quit <=6 months ago, 
%                                  0 = otherwise)
% 
%                       z4         Smoking status indicator 3
%                                  with never as the baseline
%                                  (1 = quit >6 months ago, 
%                                  0 = otherwise)
% 
%                       z5         Smoking status indicator 4
%                                  with quit >12 months as the baseline
%                                  (1 = quit 6-12 months, 
%                                  0 = otherwise)
% 
% Knowledge             z6         Knowledge of health effects of
%                                  environmental tobacco smoke
%                                  (score, ranges from 0 to 12)
% 
% Sex                   z7         Sex of respondent
%                                  (1 = male, 0 = female)
% Age                   z8         Age of respondent
%                                  ( (age in years - 50)/10 )
% 
% Education             z9         Level of education
%                                  (-2 = elementary, 
%                                  -1 = some high school, 
%                                  0 = high or trade school, 
%                                  1 = college or some university,
%                                  2 = university degree)
% 
%
%
% Information about the dataset
% CLASSTYPE: numeric
% CLASSINDEX: none specific
%

@relation csb-ch13

@attribute idno INTEGER
@attribute y INTEGER
@attribute w REAL
@attribute x1 {0,1}
@attribute x2 {0,1}
@attribute x3 {0,1}
@attribute z1 {0,1}
@attribute z2 {0,1}
@attribute z3 {0,1}
@attribute z4 {0,1}
@attribute z5 {0,1}
@attribute z6 INTEGER
@attribute z7 {0,1}
@attribute z8 REAL
@attribute z9 INTEGER

@data
10939,2,0.913,0,1,0,0,1,0,0,0,8,1,-0.8,2
10945,2,0.456,0,0,0,1,1,0,0,0,7,1,-1.2,0
10953,2,0.395,0,0,0,0,0,1,0,0,7,0,-1.8,2
10954,1,0.456,0,0,0,1,0,0,0,0,9,1,-0.6,2
10955,1,1.121,0,0,0,1,0,0,0,0,5,0,-0.5,-1
10957,2,0.376,0,0,0,1,0,0,0,0,7,1,-2.5,0
10958,1,0.56,0,0,0,1,0,0,0,0,8,0,-0.2,1
10960,2,0.6,0,0,0,1,0,0,1,1,0,1,0.8,2
10961,2,0.81,0,1,0,1,0,0,1,0,8,0,-1.5,2
10964,2,1.2,0,0,0,0,0,0,1,0,4,1,1,0
10972,1,0.791,0,0,0,0,0,0,0,0,8,0,-1.7,2
10973,2,2.499,0,0,1,0,0,0,0,0,8,1,-2.8,1
10978,2,1.317,0,0,1,0,0,0,1,0,0,1,3.6,-1
10981,2,0.899,0,0,1,0,0,0,0,0,8,0,2.1,-2
10983,2,0.81,0,0,1,0,0,0,0,0,8,0,-0.6,2
10986,1,0.899,0,0,1,0,0,1,0,0,10,0,3,-2
10988,2,0.913,0,0,0,0,1,0,0,0,9,1,-1.3,1
10989,2,1.185,0,0,0,0,0,0,1,0,9,0,0.5,2
10992,2,1.8,0,1,0,0,0,0,1,1,9,1,0.8,-1
10994,2,0.56,0,1,0,0,1,0,0,0,0,0,0.1,0
10997,2,0.456,0,0,0,0,0,0,0,0,11,1,-1.4,2
10999,2,1.189,0,0,0,0,1,0,0,0,6,1,-0.2,-1
11000,1,0.764,0,1,0,0,1,0,0,0,11,0,-2.7,1
11004,2,0.913,0,0,0,0,1,0,0,0,4,1,-1.4,-1
11005,2,1.186,0,1,0,0,1,0,0,0,10,0,-2.5,0
11006,2,1.499,0,1,0,0,1,0,0,0,8,1,-3.1,0
11007,2,0.376,0,1,0,0,0,1,0,0,9,1,-2.4,-2
11011,2,0.791,0,0,0,0,0,0,1,0,10,0,-2.1,1
11012,2,2.241,0,0,0,0,0,0,0,0,9,0,-0.4,2
11014,2,1.189,0,1,0,0,0,0,0,0,8,1,-0.4,0
11023,1,0.913,0,1,0,0,0,0,0,0,7,1,-0.8,1
11034,2,0.382,0,0,0,1,0,1,0,0,10,0,-3.1,0
11037,2,0.791,0,1,0,0,0,0,1,0,9,0,-1.8,0
11044,2,1.185,0,0,1,0,0,0,0,0,1,0,1,0
11048,1,0.791,0,1,0,0,0,0,0,0,7,0,-2.4,0
11050,1,0.395,0,1,0,0,0,1,0,0,9,0,-2.1,0
11054,0,1.127,0,1,0,0,1,0,0,0,7,1,-2.3,0
11055,2,1.127,0,1,0,0,1,0,0,0,10,1,-2.2,0
11057,2,1.121,0,0,1,1,0,0,0,0,10,0,-0.3,0
11059,2,1.798,0,0,1,1,0,0,0,0,4,0,2.9,-1
11062,2,0.405,0,0,0,0,1,0,0,0,7,0,-1.5,1
11065,2,0.395,0,0,0,1,0,0,0,0,9,0,-2,1
11069,0,1.127,0,0,0,1,0,0,0,0,9,1,-2.2,2
11070,2,1.185,0,0,1,1,0,0,1,0,10,0,1.4,0
11074,2,1.121,0,1,0,1,0,0,0,0,7,0,0.1,2
11075,2,1.189,0,0,0,1,0,0,1,0,10,1,0.3,1
11082,2,0.56,0,0,1,0,0,0,1,1,12,0,0.3,0
11088,2,1.369,0,0,0,0,1,0,0,0,5,1,-1.1,0
11092,2,1.317,0,0,1,1,0,1,0,0,10,1,2.2,-2
11093,2,0.456,0,0,0,1,1,0,0,0,7,1,-1.4,2
11096,2,0.751,0,0,0,1,0,0,0,0,8,1,-1.9,2
11101,2,1.214,0,1,0,1,0,0,1,0,9,0,-1.4,2
11109,1,0.376,0,0,0,1,0,0,0,0,9,1,-2.5,2
11110,1,0.592,0,0,1,0,0,0,1,0,11,0,1.3,1
11112,2,1.127,0,1,0,0,1,0,0,0,7,1,-1.9,-1
11114,2,1.146,0,1,0,0,0,0,0,0,6,0,-3.1,0
11119,2,0.456,0,1,0,0,0,0,0,0,6,1,-1.2,2
11120,1,1.976,0,1,0,0,0,0,1,0,9,1,1.5,2
11121,2,0.913,0,0,0,0,0,0,1,0,6,1,-1.1,1
11122,1,1.777,0,0,1,1,0,0,0,0,10,0,0.6,-2
11123,2,0.791,0,1,0,0,0,0,1,1,6,0,-2,0
11124,0,0.791,0,0,0,1,1,0,0,0,5,0,-2.2,0
11125,1,0.913,0,0,0,1,0,0,0,0,2,1,-1.4,1
11127,0,0.395,0,0,0,0,1,0,0,0,7,0,-1.8,1
11131,2,1.2,0,0,1,0,0,0,1,0,10,1,1.2,2
11138,2,0.791,0,0,0,0,1,0,0,0,8,0,-1.8,1
11139,2,0.81,0,0,0,0,1,0,0,0,10,0,-1.5,2
11140,2,0.81,0,1,0,0,1,0,0,0,9,0,-1.1,0
11141,2,0.6,0,0,0,0,1,0,0,0,3,1,1.1,-1
11143,2,0.376,0,0,0,0,0,1,0,0,12,1,-1.8,1
11144,2,0.751,0,1,0,0,0,0,1,0,6,1,-2,1
11149,2,1.499,0,1,0,0,1,0,0,0,7,1,-2.6,-1
11150,2,1.317,0,0,1,0,0,0,1,1,10,1,1.5,0
11151,2,1.784,0,1,0,0,0,0,1,1,0,1,0.1,-1
11153,2,0.81,0,1,0,0,0,0,0,0,12,0,-0.8,0
11155,2,0.81,0,0,1,0,1,0,0,0,11,0,-1.2,-1
11159,2,0.659,0,0,1,0,0,1,0,0,6,1,1.7,-1
11163,2,1.798,0,0,1,0,0,0,0,0,7,0,1.6,1
11166,2,1.186,0,1,0,0,0,0,0,0,10,0,-1.9,1
11167,2,0.405,0,1,0,1,0,0,0,0,8,0,-1,2
11168,2,0.376,0,1,0,1,0,0,0,0,10,1,-1.6,2
11170,1,0.764,0,1,0,0,0,0,1,0,9,0,-2.6,-1
11172,1,0.592,0,1,0,1,1,0,0,0,8,0,1,0
11174,2,0.751,0,0,0,0,1,0,0,0,5,1,-1.9,2
11180,2,1.121,0,0,1,0,0,0,1,1,5,0,0,-2
11194,1,0.81,0,0,0,1,0,0,1,0,10,0,-1.3,0
11196,2,0.405,0,0,0,1,0,0,1,1,12,0,-0.6,0
11199,2,0.6,0,0,0,1,0,1,0,0,10,1,1.4,2
11200,2,1.189,0,0,0,1,1,0,0,0,3,1,-0.5,2
11208,2,0.592,0,0,0,1,0,0,0,0,8,0,0.6,1
11211,2,0.791,0,0,0,0,1,0,0,0,5,0,-1.8,0
11212,2,0.913,0,1,0,0,0,0,0,0,9,1,-1.3,1
11216,1,1.976,0,0,0,0,0,0,0,0,5,1,1.6,2
11217,2,1.369,0,1,0,0,0,0,0,0,8,1,-1.3,2
11220,2,1.214,0,0,0,0,0,0,0,0,7,0,-0.8,2
11222,1,0.376,0,1,0,0,0,1,0,0,8,1,-1.8,-1
11224,2,1.121,0,1,0,0,0,0,0,0,10,0,0.3,-1
11225,2,1.777,0,0,0,0,0,0,0,0,8,0,0.5,-1
11230,2,1.146,0,0,1,0,0,0,0,0,10,0,-2.9,1
11233,1,1.777,0,1,0,0,0,0,0,0,8,0,0.5,0
11236,2,4.494,0,0,1,0,0,0,0,0,6,0,1.8,-1
11240,2,1.798,0,0,1,0,0,0,1,0,10,0,3.1,-1
11243,2,0.913,0,0,0,0,1,0,0,0,10,1,-0.8,2
11245,2,1.214,0,1,0,0,0,0,0,0,10,0,-1,2
11248,1,0.81,0,1,0,0,0,0,0,0,7,0,-1.4,0
11252,2,1.8,0,1,0,0,0,0,1,1,9,1,0.6,2
11253,2,0.81,0,0,1,0,1,0,0,0,11,0,-1.4,-1
11257,1,1.121,0,0,1,0,0,0,1,0,6,0,-0.1,-2
11261,2,1.798,0,0,1,0,0,0,1,1,5,0,1.5,-1
11263,2,1.186,0,1,0,0,1,0,0,0,8,0,-2,2
11264,2,0.81,0,1,0,0,1,0,0,0,8,0,-0.7,0
11270,2,1.189,0,0,0,1,1,0,0,0,5,1,-0.2,-1
11279,2,1.528,0,1,0,0,0,0,1,0,5,0,-2.9,2
11283,2,0.395,0,0,0,0,0,0,0,0,8,0,-1.9,1
11284,2,1.121,0,1,0,0,0,0,0,0,7,0,-0.4,-1
11287,0,0.791,0,0,1,0,0,0,0,0,7,0,-2.5,0
11288,1,0.395,0,1,0,0,0,1,0,0,10,0,-2.5,1
11289,2,0.56,0,1,0,0,0,0,0,0,9,0,-0.2,0
11290,2,2.499,0,1,0,0,1,0,0,0,7,1,-3.1,-1
11292,1,2.499,0,1,0,0,0,0,0,0,9,1,-3.2,-1
11294,2,0.751,0,1,0,0,0,0,1,0,9,1,-2.2,1
11295,1,0.81,0,0,1,0,1,0,0,0,5,0,-1.5,2
11302,2,0.56,0,1,0,0,0,0,1,0,10,0,-0.4,0
11303,0,1.681,0,0,0,1,1,0,0,0,3,0,0,-1
11307,1,0.395,0,0,0,1,0,0,0,0,12,0,-2.1,2
11310,1,0.913,0,0,0,1,0,0,1,0,8,1,-1.2,0
11319,1,0.899,0,0,1,1,0,0,0,0,7,0,2.5,0
11322,2,1.214,0,0,0,0,0,0,0,0,7,0,-1.2,2
11323,2,1.976,0,1,0,0,0,0,0,0,4,0,-2.2,2
11324,2,1.121,0,0,1,0,1,0,0,0,1,0,0.3,2
11327,2,1.2,0,0,0,0,0,0,0,0,8,1,1.4,1
11333,1,0.81,0,0,0,1,0,1,0,0,9,0,-0.8,0
11334,1,0.395,0,0,0,1,0,0,0,0,6,0,-2.2,0
11338,1,0.592,0,0,0,1,0,0,0,0,12,0,1.3,-1
11340,2,1.798,0,0,1,1,0,0,0,0,10,0,2,-1
11343,2,1,0,0,0,1,0,0,0,0,7,1,-2.6,2
11346,1,0.405,0,0,0,1,0,0,1,0,10,0,-0.8,1
11352,2,1.189,0,0,0,0,1,0,0,0,7,1,-0.5,2
11353,2,1.127,0,1,0,0,0,0,0,0,9,1,-2.3,1
11357,1,1.186,0,0,1,0,0,0,0,0,9,0,-1.6,1
11358,1,1.798,0,0,1,0,0,0,0,0,8,0,2.1,-1
11359,2,0.791,0,0,1,1,1,0,0,0,7,0,-1.7,1
11363,1,0.6,0,1,0,0,0,0,0,0,8,1,0.5,-2
11364,2,0.595,0,1,0,0,1,0,0,0,1,1,-0.1,-2
11365,1,1.146,0,0,1,0,0,0,0,0,10,0,-3.1,0
11366,2,0.764,0,0,0,0,0,0,0,0,8,0,-2.6,1
11368,2,0.764,0,0,0,1,1,0,0,0,9,0,-3,0
11369,1,0.395,0,1,0,0,0,0,0,0,7,0,-2.1,2
11371,2,0.376,0,0,0,0,0,0,1,1,10,1,-1.8,2
11373,2,1.121,0,1,0,0,0,0,1,1,10,0,-0.5,-1
11379,2,1.127,0,0,0,0,0,0,0,0,6,1,-2.5,1
11380,2,0.81,0,0,0,1,0,0,0,0,9,0,-1.4,0
11383,2,0.899,0,0,1,0,0,0,0,0,9,0,1.6,2
11390,1,0.764,0,0,0,0,0,0,0,0,10,0,-2.8,0
11391,2,1.146,0,1,0,0,0,0,0,0,7,0,-3,0
11392,2,0.791,0,1,0,0,1,0,0,0,7,0,-2,1
11393,1,0.899,0,0,1,0,0,0,0,0,8,0,1.6,0
11395,2,0.751,0,1,0,0,0,0,0,0,8,1,-2.4,1
11397,2,0.791,0,1,0,0,1,0,0,0,9,0,-2.3,-1
11398,2,1.499,0,0,1,0,0,0,0,0,11,1,-2.7,1
11400,1,0.395,0,1,0,0,1,0,0,0,10,0,-2.2,0
11401,2,0.81,0,1,0,0,1,0,0,0,6,0,-1.4,-1
11402,0,0.81,0,0,0,0,1,0,0,0,4,0,-1,-1
11403,1,0.791,0,0,0,0,0,0,1,0,11,0,-1.7,2
11405,2,1.528,0,1,0,0,0,0,0,0,11,0,-2.7,1
11408,0,1.186,0,1,0,0,1,0,0,0,7,0,-2.3,0
11413,2,0.81,0,0,0,1,0,0,0,0,8,0,-0.9,2
11415,2,0.791,0,0,0,1,1,0,0,0,9,0,-2.4,1
11416,2,0.791,0,1,0,0,1,0,0,0,5,0,-1.7,-1
11418,2,0.376,0,0,0,0,1,0,0,0,6,1,-1.7,-1
11423,2,2.378,0,1,0,0,1,0,0,0,5,1,-0.5,-2
11429,2,0.751,0,0,0,1,1,0,0,0,3,1,-2,0
11432,2,0.791,0,0,0,1,0,1,0,0,9,0,-1.9,1
11438,1,0.791,0,1,0,1,1,0,0,0,6,0,-2.2,2
11441,1,0.751,0,0,1,1,0,0,0,0,8,1,-2.4,2
11442,2,0.376,0,1,0,1,1,0,0,0,9,1,-2.4,2
11453,2,1.127,0,0,0,0,0,0,0,0,6,1,-2.1,2
11454,2,0.592,0,0,0,0,0,0,0,0,10,0,1.4,0
11455,2,0.395,0,0,1,0,1,0,0,0,9,0,-1.6,1
11457,2,0.899,0,0,1,1,0,0,0,0,7,0,1.8,2
11462,1,2.696,0,0,1,0,0,0,0,0,12,0,2.1,2
11463,2,0.751,0,1,0,0,0,1,0,0,6,1,-2.4,-1
11466,2,1.189,0,1,0,0,1,0,0,0,8,1,-0.5,2
11467,2,1,0,0,1,0,0,0,0,0,4,1,-2.9,1
11469,2,0.81,0,0,0,1,0,0,0,0,10,0,-0.8,-1
11470,0,2.973,0,0,0,1,1,0,0,0,6,1,0.2,-2
11472,0,1.127,0,1,0,0,1,0,0,0,5,1,-2.1,1
11473,2,0.395,0,0,0,1,0,0,0,0,11,0,-1.6,0
11474,2,0.81,0,0,1,1,0,0,1,0,2,0,-0.7,-1
11475,2,0.791,0,1,0,1,0,0,0,0,10,0,-2,-2
11476,2,1.317,0,0,1,0,0,0,1,1,8,1,2.3,2
11477,2,1.784,0,1,0,0,0,0,0,0,9,1,-0.2,-2
11478,2,0.376,0,1,0,0,1,0,0,0,5,1,-1.9,0
11482,1,0.751,0,0,1,0,1,0,0,0,9,1,-2.4,0
11483,2,1.798,0,0,1,0,0,0,0,0,8,0,2.4,-1
11485,2,0.751,0,1,0,0,0,0,1,1,9,1,-2.2,-1
11486,2,1.189,0,1,0,0,0,0,0,0,9,1,0.1,2
11487,2,3.595,0,0,1,0,0,0,0,0,8,0,1.7,-2
11488,2,1.186,0,1,0,0,1,0,0,0,9,0,-2.5,1
11492,2,0.913,0,1,0,0,0,0,0,0,8,1,-1.4,-1
11493,2,0.382,0,0,0,0,0,0,0,0,8,0,-2.9,1
11494,2,0.791,0,0,1,0,0,0,0,0,8,0,-2.4,2
11495,2,0.791,0,0,0,0,0,0,1,1,6,0,-2.1,0
11496,1,0.913,0,0,0,0,1,0,0,0,7,1,-1.5,1
11499,2,1.317,0,0,1,0,0,0,1,0,7,1,1.5,-1
11500,1,1.214,0,1,0,0,0,0,0,0,6,0,-1.3,2
11503,1,1.146,0,0,1,0,0,0,0,0,10,0,-2.8,1
11505,1,0.395,0,1,0,0,0,0,0,0,9,0,-1.6,-1
11507,2,0.791,0,0,1,0,0,0,0,0,9,0,-2.3,0
11523,1,0.899,0,0,1,0,0,0,1,1,10,0,1.7,-1
11527,2,0.751,0,0,0,0,0,0,0,0,8,1,-2.4,1
11539,1,1.127,0,1,0,0,0,0,0,0,8,1,-2.4,2
11549,1,0.791,0,0,1,1,1,0,0,0,11,0,-2.2,2
11550,1,0.659,0,0,0,1,0,0,0,0,6,1,2.2,2
11551,2,0.405,0,1,0,0,0,0,0,0,7,0,-0.7,1
11554,2,2.241,0,0,0,1,0,0,0,0,4,0,0.4,1
11556,1,0.376,0,1,0,1,0,0,0,0,8,1,-1.9,2
11557,2,1.369,0,1,0,1,1,0,0,0,6,1,-1,2
11559,2,0.751,0,0,0,1,1,0,0,0,4,1,-2,0
11560,2,0.913,0,0,0,1,0,0,0,0,9,1,-1.1,2
11561,2,1.798,0,0,1,1,0,0,0,0,6,0,2.1,-1
11568,2,0.56,0,1,0,0,0,0,0,0,5,0,-0.1,-1
11569,2,0.81,0,1,0,0,1,0,0,0,10,0,-1.4,2
11570,1,0.899,0,0,1,0,0,0,0,0,5,0,2.3,0
11572,2,0.81,0,1,0,0,0,0,0,0,12,0,-0.9,0
11574,2,1.2,0,1,0,0,0,0,1,0,5,1,1.1,-2
11575,2,0.791,0,0,0,0,1,0,0,0,6,0,-1.7,1
11576,2,2.499,0,0,1,1,1,0,0,0,6,1,-2.7,0
11577,1,1.317,0,0,0,1,0,0,0,0,8,1,3.3,0
11578,2,0.764,0,1,0,1,1,0,0,0,9,0,-2.9,1
11579,2,0.913,0,0,0,1,0,0,1,1,9,1,-0.8,0
11597,1,0.81,0,1,0,0,0,0,0,0,10,0,-1.1,2
11604,2,0.382,0,1,0,0,1,0,0,0,3,0,-3.2,-1
11606,2,0.592,0,0,1,0,0,0,1,0,2,0,1.3,-1
11612,1,1.146,0,1,0,0,0,0,0,0,8,0,-3.1,-1
11618,2,0.81,0,1,0,0,0,0,1,1,10,0,-0.9,1
11622,2,0.456,0,0,0,0,1,0,0,0,7,1,-1.3,1
11623,1,0.395,0,0,1,0,0,0,0,0,10,0,-2.3,0
11626,2,1.777,0,0,1,0,0,0,0,0,6,0,1.1,-1
11627,1,1.189,0,0,0,1,0,0,0,0,9,1,-0.5,2
11628,0,1.127,0,0,0,0,1,0,0,0,3,1,-1.6,1
11630,2,0.405,0,1,0,0,0,0,0,0,10,0,-0.8,-2
11632,0,1.189,0,1,0,0,1,0,0,0,3,1,0.1,-1
11634,2,1.798,0,1,0,0,0,0,0,0,10,0,2.2,0
11636,2,0.405,0,1,0,0,0,0,0,0,9,0,-0.8,-1
11640,1,0.6,0,0,1,0,0,0,0,0,8,1,1.2,0
11641,2,1.185,0,0,1,0,0,0,0,0,7,0,1.3,-1
11645,1,2.634,0,0,1,0,0,1,0,0,5,1,1.7,0
11647,2,0.791,0,0,0,1,0,0,0,0,9,0,-2.5,2
11654,2,0.899,0,0,1,1,0,0,1,0,4,0,3.1,-1
11656,2,1.121,0,0,1,1,0,0,0,0,6,0,-0.5,0
11659,1,0.6,0,1,0,0,0,0,0,0,8,1,0.8,-1
11660,2,1.185,0,0,1,0,1,0,0,0,5,0,1.2,0
11662,1,0.899,0,0,1,0,0,0,0,0,8,0,2.8,1
11664,2,1.317,0,0,1,0,0,0,1,0,2,1,2.3,0
11666,2,0.395,0,0,1,1,1,0,0,0,7,0,-1.8,-1
11675,2,0.913,0,0,0,1,0,0,0,0,9,1,-1.1,2
11677,1,0.382,0,0,1,1,0,0,0,0,9,0,-2.8,1
11692,2,0.81,0,0,0,1,0,0,1,0,9,0,-1.5,2
11696,2,0.791,0,0,1,0,0,1,0,0,8,0,-1.8,0
11698,1,0.595,0,1,0,0,0,0,1,0,12,1,0.3,2
11702,1,0.56,0,1,0,0,0,0,0,0,9,0,-0.3,-1
11703,1,1.317,0,0,1,0,0,0,1,0,7,1,1.8,2
11706,2,0.376,0,1,0,0,1,0,0,0,11,1,-2.2,0
11707,2,1.2,0,1,0,0,1,0,0,0,7,1,1.3,2
11708,2,0.405,0,0,0,0,1,0,0,0,9,0,-1.4,2
11715,1,0.751,0,1,0,0,0,0,0,0,6,1,-1.9,0
11716,2,2.241,0,0,0,0,0,0,0,0,8,0,-0.2,2
11717,2,0.456,0,1,0,1,1,0,0,0,6,1,-0.8,1
11719,2,0.6,0,1,0,0,0,0,0,0,8,1,0.7,0
11723,2,0.376,0,0,1,0,0,0,1,0,7,1,-2.3,1
11724,2,0.791,0,0,1,0,0,0,0,0,9,0,-2,1
11725,2,0.456,0,1,0,0,0,0,1,0,10,1,-0.6,-1
11727,2,0.899,0,0,1,0,0,0,1,0,6,0,2.4,0
11728,2,0.899,0,0,1,0,0,0,0,0,8,0,2.5,-2
11734,2,0.6,0,1,0,0,0,0,0,0,10,1,0.9,0
11735,2,1.186,0,1,0,0,1,0,0,0,4,0,-1.8,-1
11737,2,1.121,0,1,0,0,0,0,0,0,9,0,0.2,-1
11738,2,1.528,0,0,1,0,1,0,0,0,11,0,-2.7,0
11739,2,0.913,0,1,0,0,0,0,0,0,10,1,-0.6,1
11741,2,2.372,0,1,0,0,1,0,0,0,11,0,-2,1
11742,1,1.2,0,0,0,0,0,0,0,0,9,1,0.8,2
11743,2,1.121,0,1,0,0,0,0,0,0,10,0,-0.1,2
11746,1,1.146,0,1,0,0,1,0,0,0,7,0,-2.8,-1
11748,1,0.913,0,1,0,0,0,0,1,1,11,1,-0.9,0
11749,1,1.121,0,0,0,0,0,0,0,0,8,0,-0.4,0
11750,2,1.528,0,1,0,0,0,0,0,0,8,0,-2.8,0
11760,1,0.81,0,0,0,1,0,0,0,0,3,0,-1.4,-2
11768,2,1.999,0,0,1,0,0,0,0,0,6,1,-3,0
11770,2,0.395,0,1,0,0,0,0,0,0,10,0,-2.4,1
11771,2,1.502,0,0,0,0,1,0,0,0,10,1,-2.4,-1
11775,2,0.81,0,1,0,0,0,1,0,0,5,0,-1.4,1
11781,2,0.913,0,1,0,0,1,0,0,0,2,1,-0.8,-1
11784,2,0.913,0,0,1,1,1,0,0,0,3,1,-0.9,2
11787,1,2.629,0,0,0,1,0,0,0,0,8,1,-2.1,0
11789,2,1.127,0,1,0,0,1,0,0,0,9,1,-2.5,2
11791,2,0.899,0,0,1,1,0,0,0,0,7,0,2.3,0
11792,2,0.395,0,1,0,1,1,0,0,0,5,0,-2,2
11795,2,1.369,0,0,0,0,0,1,0,0,5,1,-0.8,2
11797,2,0.395,0,0,0,1,0,0,0,0,8,0,-1.8,0
11798,1,0.81,0,0,0,1,0,0,0,0,9,0,-0.9,-1
11799,2,1.127,0,1,0,0,1,0,0,0,8,1,-2.5,1
11803,2,1.146,0,0,0,0,1,0,0,0,7,0,-2.8,0
11805,2,0.456,0,0,0,0,0,0,0,0,11,1,-1.4,2
11814,1,0.913,0,0,0,0,0,0,1,0,10,1,-1.1,2
11823,2,0.751,0,0,0,1,0,0,1,1,8,1,-2,2
11826,2,1.127,0,1,0,1,1,0,0,0,8,1,-1.9,2
11827,1,0.6,0,0,0,1,0,0,0,0,11,1,1.3,2
11837,2,1.186,0,1,0,0,0,0,0,0,9,0,-2.2,2
11839,2,1.528,0,1,0,0,0,0,0,0,8,0,-3.1,0
11840,0,1.499,0,1,0,0,0,0,0,0,6,1,-3,0
11844,2,1.8,0,1,0,0,0,0,1,0,9,1,0.7,-1
11845,2,0.395,0,1,0,0,1,0,0,0,10,0,-2.5,-1
11846,1,1.121,0,0,1,1,0,0,0,0,8,0,0.4,-2
11849,2,0.751,0,0,0,1,1,0,0,0,9,1,-2.5,1
